Gene,A1,A2,A3,B1,B2,B3,C1,C2,C3
Pisd-ps2,0,0,57,0,0,2,109,0,2
Scaf8,1040,1013,2327,932,1826,1067,2427,44,3644
Tiam2,74,11,413,0,0,0,500,0,702
Tfb1m,110,213,330,191,185,225,29,0,351
Cldn20,0,0,0,0,13,0,0,0,0
Nox3,0,0,0,0,0,0,0,0,0
Gm23186,0,0,0,0,0,0,0,0,0
Arid1b,1736,1603,3122,1635,1320,1174,1318,3431,2999
Gm15599,1,0,0,0,0,0,1,0,1
Gm29050,0,0,0,0,0,34,0,0,0
Tmem242,458,374,457,148,310,227,231,226,227
Ldhal6b,0,0,0,0,0,0,0,0,0
Gm22475,0,0,0,0,0,0,0,0,0
Zdhhc14,98,191,204,0,73,0,0,0,5
3300005D01Rik,9,49,22,0,0,0,0,0,0
Gm10231,6,14,12,2,5,6,7,11,0
Gm26595,0,0,0,0,0,0,0,0,0
Gm26622,0,0,0,0,0,0,0,0,0
Snx9,1314,2490,2705,510,357,648,312,0,0
Synj2,625,523,249,96,343,170,545,894,403
Serac1,0,0,27,121,140,17,352,0,325
Gtf2h5,458,664,725,650,564,748,786,609,729
Tulp4,150,161,40,126,51,166,330,188,345
Gm5812,0,0,0,0,0,0,0,0,0
Gm22774,0,0,0,0,1,1,0,0,0
Gm15590,24,32,18,55,79,46,37,49,46
n-R5s26,0,0,0,0,0,0,0,0,0
Ppp1r2-ps6,0,0,0,0,1,0,0,0,0
Tmem181a,159,166,211,144,285,225,438,277,270
Dynlt1a,95,128,198,83,99,231,239,151,131
Gm26848,102,0,5,1,0,0,1,0,7
Ppp1r2-ps1,2,0,0,0,1,1,0,0,1
Dynlt1b,364,285,432,281,291,531,378,289,273
Tmem181b-ps,67,15,31,16,96,112,65,1,185
Dynlt1c,71,90,116,170,95,129,126,124,112
Tmem181c-ps,0,0,0,0,0,0,8,0,1
Dynlt1f,366,831,537,620,653,460,398,425,407
Sytl3,0,0,0,0,90,0,882,384,34
Ezr,4226,3977,4807,4614,5451,5212,5390,4122,7399
Gm2885,0,0,0,0,0,0,0,0,0
Mir692-1,0,0,0,0,1,0,0,0,0
Gm29205,0,0,0,0,0,0,0,0,0
Rsph3b,82,195,176,164,181,154,262,251,446
Tagap1,436,742,423,802,443,477,448,829,335
Rnaset2b,308,428,439,347,357,504,711,345,551
Gm1604b,0,0,0,1,1,2,0,0,0
Gm25119,0,0,0,0,0,0,0,0,0
Rps6ka2,0,138,39,369,116,331,0,0,0
Tcp10a,0,0,0,0,0,0,0,0,0
Ttll2,0,0,0,0,0,0,0,0,0
Gm9992,0,0,0,0,0,0,0,0,0
Gm26057,0,0,0,0,0,0,0,0,0
Gm25872,0,0,0,0,0,0,0,0,0
Fndc1,0,0,0,0,0,0,0,0,0
E430024P14Rik,0,1,0,0,0,0,0,1,2
Tagap,668,455,627,816,635,432,844,5,735
Rsph3a,113,72,213,136,168,299,122,158,127
Gm1604A,0,0,0,0,0,0,10,0,0
Gm22416,0,0,0,0,0,0,0,0,0
Rnaset2a,333,522,439,350,339,290,601,435,402
Fgfr1op,900,1080,2189,945,1827,1722,2055,1486,1368
Ccr6,0,0,0,0,0,0,2864,0,457
Mpc1,688,673,624,533,546,677,1008,561,742
4930506C21Rik,0,0,0,0,1,0,0,0,0
Sft2d1,632,569,618,679,740,550,289,0,493
Prr18,0,0,0,0,0,0,0,0,0
T2,0,0,0,0,0,0,0,0,97
Gm16702,0,2,0,0,0,0,0,0,0
T,0,0,0,0,0,0,0,0,0
Pde10a,0,0,0,0,0,0,37,0,0
Gm15425,0,0,0,0,0,0,1,0,0
Gm17087,3,4,1,3,12,2,5,10,5
Gm15426,0,0,0,0,0,0,0,0,0
1700010I14Rik,0,0,36,0,50,153,56,0,163
6530411M01Rik,0,0,0,0,0,0,0,0,0
Gm8492,0,0,0,0,0,0,1,0,0
Gm17748,0,1,1,0,1,5,1,0,0
Gm17728,0,0,0,0,0,0,0,0,0
Pabpc6,0,0,0,0,0,0,0,1,1
Qk,2431,2042,3242,4330,5553,3896,2510,2906,1341
1700110C19Rik,0,0,0,0,0,0,0,0,0
Pacrg,0,0,0,0,0,0,0,0,0
A230009B12Rik,0,0,0,0,0,0,0,0,0
Gm16168,0,0,0,0,0,0,0,0,0
Gm16169,0,0,0,0,0,0,0,0,0
Park2,0,0,0,0,0,0,0,0,0
Gm3145,0,0,0,1,0,0,0,0,0
Gm28505,0,0,0,0,0,0,0,0,0
RP23-355B17.1,0,0,0,0,0,0,0,0,0
RP23-355B17.2,0,0,0,0,0,0,0,0,0
Gm28118,0,0,0,0,0,0,0,0,0
RP23-183E7.1,0,0,0,0,0,0,0,0,0
Agpat4,71,82,132,89,0,0,0,459,167
Tdgf1-ps2,0,0,0,0,0,0,0,0,0
Map3k4,1093,804,748,332,1096,302,891,76,831
Gm24794,0,0,0,0,0,0,0,0,0
4732491K20Rik,9,45,2,0,0,0,0,244,0
Plg,0,0,1,0,0,51,0,0,0
Slc22a3,235,130,758,1225,1125,1606,177,0,222
Slc22a2,0,0,0,0,0,0,0,0,0
Slc22a1,0,0,0,0,0,0,0,0,0
Igf2r,313,259,1138,0,457,404,0,0,569
Airn,0,52,0,0,0,0,39,0,0
Gm23833,0,0,0,0,0,0,0,0,0
Gm16574,0,0,0,0,0,0,0,0,0
Gm7162,0,0,0,0,0,0,40,0,0
Mas1,0,0,0,0,0,0,0,0,0
Gm24085,0,0,0,0,0,0,0,0,0
Mrgprh,0,0,0,0,0,0,0,0,0
Pnldc1,0,0,3,0,0,0,0,0,0
Mrpl18,1739,1954,2232,2865,2075,1697,2238,722,1268
Tcp1,5681,7038,7550,7219,8303,6469,7455,4622,6210
Gm26130,0,0,0,0,0,0,0,0,0
Snora20,0,0,0,0,0,0,20,0,0
Acat3,0,0,1,0,0,0,0,0,0
Acat2,860,701,1124,1004,551,1028,1322,529,210
Gm15946,0,0,0,0,1,0,0,1,0
Wtap,842,1058,1110,1098,1030,1298,1224,595,557
Sod2,1180,1249,1384,1318,1508,1781,1649,1445,1847
Gpr31b,0,0,0,0,0,0,0,0,0
Tcp10b,0,0,0,0,0,0,0,0,0
Unc93a,0,0,0,0,0,0,0,0,0
Gm23050,0,0,0,0,0,0,0,0,0
Smok2a,0,0,0,0,0,0,0,0,0
Smok2b,0,0,0,0,0,0,0,0,0
Gm26500,0,0,0,0,0,0,0,0,0
Tcp10c,0,0,0,0,0,0,0,0,0
Gm8597,0,0,0,0,0,0,0,0,0
Gm25730,0,0,0,0,0,0,0,0,0
Rnu6,0,0,0,0,0,0,0,0,0
Tcte2,0,0,0,0,0,0,0,0,0
Gm16050,0,0,0,0,0,0,0,0,0
Gm8603,0,0,0,0,0,0,0,0,0
Smok4a,0,0,0,0,0,0,0,0,0
Gm26375,0,0,0,0,0,0,0,0,0
Gm24867,0,0,0,0,0,0,0,0,0
Gm16046,0,0,0,0,0,0,0,0,0
Gm16052,0,0,0,0,0,0,0,0,39
Gm16049,0,0,0,0,0,0,0,0,17
Mllt4,29,182,181,0,0,0,37,59,37
Gm3355,0,0,3,2,0,1,1,4,1
Gm7168,0,0,0,0,0,0,0,0,0
Gm7356,0,0,0,0,0,0,0,0,0
Gm7358,0,0,0,0,0,0,0,0,0
4930488N24Rik,0,0,0,0,0,0,0,0,0
Dact2,0,0,0,0,0,0,0,0,0
Smoc2,0,0,0,0,0,0,0,0,0
Thbs2,0,0,0,0,0,0,0,0,0
Gm3222,4,3,2,2,0,1,11,1,8
Gm23352,0,0,0,0,0,0,0,0,0
Wdr27,0,0,0,0,0,0,0,10,0
Gm7393,0,0,0,0,0,0,0,0,0
1600012H06Rik,418,121,214,293,273,899,1007,396,655
Phf10,714,945,826,714,465,616,644,1554,1056
Gm3448,0,0,0,0,0,1,0,0,0
Ermard,55,235,176,162,413,261,139,129,46
Tcte3,0,0,0,0,0,0,0,0,0
Gm28869,0,4,2,4,6,0,0,0,0
Gm28873,0,0,0,0,0,0,0,0,0
Gm5091,0,0,0,0,0,0,0,0,0
Dll1,1,0,0,0,246,190,916,732,1939
A930024N18Rik,0,0,0,0,0,0,0,4,0
Fam120b,1417,1311,852,279,791,895,1895,1470,1271
Psmb1,2596,4234,3848,2777,3457,3106,3731,2629,2324
Tbp,989,648,1515,756,1146,1162,1137,881,783
Pdcd2,0,0,0,0,0,0,0,0,0
Prdm9,0,0,43,0,121,200,181,0,0
Gm6686,0,0,0,0,0,0,0,0,0
Chd1,444,705,1758,2951,1256,1169,2384,145,3188
Rgmb,0,0,0,0,0,0,0,0,380
Gm25598,0,0,0,0,0,0,0,0,0
BC002059,289,366,267,115,127,697,9,0,247
Zfp960,0,2,0,0,2,0,1,6,0
Zfp97,129,0,95,80,0,0,78,1,0
Gm6712,0,95,31,53,0,76,38,0,96
Oaz1-ps,91,135,131,108,99,120,256,142,175
Riok2,850,1107,724,632,793,897,491,1834,721
Gm26873,15,4,3,0,13,0,0,0,0
Lix1,0,0,0,0,0,0,0,0,0
Lnpep,322,431,710,915,1112,630,2154,1692,448
Vmn2r90,0,0,0,0,0,0,0,0,0
Gm23837,0,0,0,0,0,0,0,0,0
Mir99b,0,0,0,0,0,0,0,0,0
Gm25927,0,0,0,0,0,0,0,0,0
Spaca6,0,0,0,16,0,0,0,0,0
Mir125a,0,0,0,0,0,0,0,0,0
Has1,0,0,0,0,0,0,0,0,0
Fpr1,0,0,0,0,0,0,0,0,0
Fpr2,0,0,0,0,0,0,0,0,0
Fpr3,0,0,0,0,0,0,0,0,0
Gm7535,0,4,5,4,2,2,8,1,3
Fpr-rs4,0,0,0,0,0,0,0,0,0
Vmn2r124,0,0,0,0,0,0,0,0,0
Vmn2r91,0,0,0,0,0,0,0,0,0
Vmn2r92,0,0,0,0,0,0,0,0,0
Vmn2r94,0,0,0,0,0,0,0,0,0
Vmn2r93,0,0,0,0,0,0,0,0,0
Vmn2r95,0,0,0,0,0,0,0,0,0
Vmn2r-ps114,0,0,0,0,0,0,0,0,0
Vmn2r96,0,0,0,0,0,0,0,0,0
Vmn2r-ps115,0,0,0,0,0,0,0,0,0
Vmn2r-ps116,0,0,0,0,0,0,0,0,0
Vmn2r-ps117,0,0,0,0,0,0,0,0,0
Vmn2r97,0,0,0,0,0,0,0,0,0
Vmn2r-ps118,0,0,0,0,0,0,0,0,0
Vmn2r98,0,0,0,0,0,0,0,0,0
Vmn2r-ps119,0,0,0,0,0,0,0,0,0
Vmn2r-ps120,0,0,0,0,0,0,0,0,0
Vmn2r99,0,0,0,0,0,0,0,0,0
Vmn2r-ps121,0,0,0,0,0,0,0,0,0
Vmn2r100,0,0,0,0,0,0,0,0,0
Vmn2r101,0,0,0,0,0,0,0,0,0
Vmn2r102,0,0,0,0,0,0,0,0,0
Vmn2r-ps122,0,0,0,0,0,0,0,0,0
Vmn2r103,0,0,0,0,0,0,0,0,0
Vmn2r-ps123,0,0,0,0,0,0,0,0,0
Vmn2r-ps124,0,0,0,0,0,0,0,0,0
Vmn2r-ps125,0,0,0,0,0,0,0,0,0
Vmn2r104,0,0,0,0,0,0,0,0,0
Vmn2r-ps126,0,0,0,0,0,0,0,0,0
Fpr-rs7,0,0,0,0,0,0,0,0,0
Fpr-rs6,0,0,0,0,0,0,0,0,0
Vmn2r105,0,0,0,0,0,0,0,0,0
Vmn2r106,0,0,0,0,0,0,0,0,0
Vmn2r-ps127,0,0,0,0,0,0,0,0,0
Vmn2r107,0,0,0,0,0,0,0,0,0
Vmn1r-ps141,0,0,0,0,0,0,0,0,0
Vmn1r224,0,0,0,0,0,0,0,0,0
Vmn1r-ps142,0,0,0,0,0,0,0,0,0
Vmn1r-ps143,0,0,0,0,0,0,0,0,0
Vmn2r108,0,0,0,0,0,0,0,0,0
Vmn1r225,0,0,0,0,0,0,0,0,0
Vmn2r109,0,0,0,0,0,0,0,0,0
Gm5145,0,2,2,1,3,2,0,1,3
Vmn2r110,0,0,0,0,0,0,0,0,0
Fpr-rs3,0,0,0,0,0,0,0,0,0
Vmn1r226,0,0,0,0,0,0,0,0,0
Vmn1r227,0,0,0,0,0,0,0,0,0
Vmn1r228,0,0,0,0,0,0,0,0,0
Vmn1r229,0,0,0,0,0,0,0,0,0
Vmn1r230,0,0,0,0,0,0,0,0,0
Vmn1r231,0,0,0,0,0,0,0,0,0
Vmn1r232,0,0,0,0,0,0,0,0,0
Vmn1r-ps144,0,0,0,0,0,0,0,0,0
Ppp2r1a,4256,4046,4993,5160,4574,4513,8277,5457,8972
Vmn1r-ps145,0,0,1,0,0,0,0,0,0
Vmn1r233,0,0,0,0,0,0,0,0,0
Zfp160,348,324,572,545,955,1139,45,669,1103
Gm5681,0,0,0,0,0,0,0,0,0
Vmn1r-ps146,0,0,0,0,0,0,0,0,0
Gm5092,0,0,0,0,0,0,0,0,0
Gm6811,0,0,0,0,0,0,0,0,0
Gm7732,0,0,0,0,0,0,0,0,0
Gm7736,0,0,0,0,0,0,0,0,0
Gm7740,0,0,0,0,0,0,0,0,0
Gm7742,0,0,0,0,0,0,0,0,0
Vmn1r-ps147,0,0,0,0,0,0,0,0,0
Vmn1r234,0,0,0,0,0,0,0,0,0
Vmn1r-ps148,0,0,0,0,0,0,0,0,0
Vmn1r235,0,0,0,0,0,0,0,0,0
Vmn1r-ps149,0,0,0,0,0,0,0,0,0
Gm26384,4,7,4,10,5,5,3,9,8
Vmn1r236,0,0,0,0,0,0,0,0,0
Vmn1r237,0,0,0,0,0,0,0,0,0
Vmn1r-ps150,0,0,0,0,0,0,0,0,0
Zfp677,0,259,394,152,312,0,307,0,949
Zfp54,144,185,335,252,233,10,578,0,0
Zfp51,411,515,693,1178,1627,1944,1643,1541,313
Gm26753,0,0,0,0,0,0,0,0,0
Zfp53,580,1053,529,1090,1219,522,574,1778,1320
9330136K24Rik,2,25,25,93,47,28,11,0,82
Zfp52,181,392,433,282,790,928,574,0,880
Zfp948,0,0,0,0,0,0,0,0,179
3110052M02Rik,80,10,230,307,182,170,396,0,113
Gm10509,125,114,44,0,156,38,106,0,125
Gm10226,155,116,39,0,166,30,120,0,145
Zfp760,659,388,291,0,664,469,445,0,425
Zfp229,0,0,66,2,179,395,257,0,229
4930515G13Rik,0,0,0,0,0,0,0,0,0
Gm9818,0,0,0,0,0,0,0,0,0
Zfp820,0,196,66,0,0,0,9,368,374
2210404O09Rik,122,80,19,0,185,0,0,0,137
Zfp942,499,327,388,497,177,684,525,920,0
Zfp943,273,564,307,457,156,1,37,883,887
Gm7805,0,0,7,0,22,7,0,0,34
Gm7809,4,4,1,6,4,3,10,7,2
Gm9772,0,0,0,0,0,0,0,0,0
Gm7052,0,0,0,0,0,0,0,0,0
Zfp947,330,129,95,166,8,0,0,0,0
Gm4944,377,409,194,275,40,6,116,880,2
Zfp944,215,289,309,383,560,599,430,0,590
Zfp758,263,287,270,773,89,322,207,1019,610
Zfp946,548,255,210,156,305,507,383,1420,341
Gm24606,0,0,0,0,0,0,0,0,0
Vmn2r111,0,0,0,0,0,0,0,0,0
Vmn2r112,0,0,0,0,0,0,0,0,0
Gm9805,18,0,6,0,0,0,0,0,0
Gm5224,0,0,0,0,0,0,0,0,1
Gm5493,0,0,2,0,0,0,0,0,0
Gm16386,0,17,21,0,0,0,0,0,0
Zfp945,6,232,244,135,408,703,459,1640,1499
Vmn2r-ps128,0,0,0,0,0,0,0,0,0
Vmn2r113,0,0,0,0,0,0,0,0,0
Vmn2r-ps129,0,0,0,0,0,0,0,0,0
Gm18415,0,0,0,0,0,0,0,0,0
Gm18396,0,0,0,0,0,0,0,0,0
Vmn2r-ps130,0,0,0,0,0,0,0,0,0
Gm18397,0,0,0,0,0,0,0,0,0
Gm18416,0,0,0,0,0,0,0,0,0
Vmn2r-ps131,0,0,0,0,0,0,0,0,0
Vmn2r-ps132,0,0,0,0,0,0,0,0,0
Zfp40,348,479,357,226,140,0,0,0,78
Vmn2r-ps133,0,0,0,0,0,0,0,0,0
Vmn2r114,0,0,0,0,0,0,0,0,0
Vmn2r115,0,0,0,0,0,0,0,0,0
Vmn2r116,0,0,0,0,0,0,0,0,0
Vmn2r-ps134,0,0,0,0,0,0,0,0,0
Vmn2r117,0,0,0,0,0,0,0,0,0
Casp16,0,0,0,0,0,0,0,0,0
Gm26695,0,0,0,0,0,0,0,0,0
Zfp213,109,164,209,144,146,202,626,879,402
Zfp13,0,0,0,0,0,0,0,0,0
Zscan10,0,0,0,0,0,0,132,274,0
Mmp25,0,0,0,0,0,0,0,0,0
Ccdc64b,0,0,0,0,0,0,0,0,0
Thoc6,856,590,993,1036,1440,1005,641,0,724
Hcfc1r1,70,226,216,228,197,253,254,216,203
Tnfrsf12a,35,55,32,44,0,61,0,1,0
Cldn6,0,0,0,0,0,0,0,0,0
Cldn9,0,0,0,0,0,0,0,0,0
1520401A03Rik,0,0,0,0,0,0,0,0,0
Pkmyt1,930,854,921,279,679,212,728,0,201
Paqr4,130,59,115,215,52,154,218,0,0
Kremen2,0,0,0,0,0,0,0,0,0
9530082P21Rik,100,200,369,187,491,333,184,220,159
Flywch1,145,279,818,483,1048,802,678,449,449
Gm16275,0,0,0,0,0,0,0,0,0
Flywch2,25,23,23,0,12,0,23,102,0
D930048G16Rik,0,77,27,59,3,15,85,434,89
Srrm2,3010,4187,4253,4954,3267,5349,4356,7176,5561
Mir5125,0,0,0,0,0,0,0,0,0
Tceb2,1102,1581,1711,1271,1266,1391,1549,1145,1292
Prss33,0,0,0,0,0,0,0,0,0
Prss41,0,0,0,0,0,0,0,0,0
Prss32,0,0,0,0,0,0,0,0,0
Gm15947,0,0,0,0,0,0,0,0,0
Prss21,0,0,0,0,0,0,0,0,0
Dcpp1,0,0,0,0,0,0,0,0,0
Dcpp2,0,0,0,0,0,0,0,0,0
Dcpp3,0,0,0,0,0,0,0,0,0
Sbp,0,0,0,0,0,0,0,0,0
Sbpl,0,0,0,0,0,0,0,0,0
Prss30,0,0,0,0,0,0,0,0,0
Prss22,0,0,0,0,0,0,0,0,0
Gm27700,0,0,0,0,0,0,0,0,0
Gm25092,0,0,0,0,0,0,0,0,0
Gm5225,0,0,0,0,0,0,0,0,0
Prss27,0,0,0,0,0,0,0,0,0
Kctd5,743,1002,1016,800,1410,625,1986,2340,1172
Pdpk1,757,608,586,675,941,767,1475,989,713
Amdhd2,443,346,597,826,564,208,683,271,614
Atp6v0c,1083,1717,1498,1331,1451,1847,1477,1665,1390
Tbc1d24,0,0,143,89,140,0,0,0,0
Ntn3,0,0,0,0,0,122,0,0,0
BC028777,0,0,0,0,0,0,0,0,0
1600002H07Rik,54,131,192,181,233,14,7,0,0
Ccnf,1799,2886,3702,1179,2150,1042,3153,711,846
Mir5134,0,0,1,0,0,0,5,0,0
Mir6965,0,0,0,0,0,0,0,0,0
Abca17,0,0,0,0,52,0,0,0,0
Gm24427,0,0,0,0,0,0,0,0,0
Abca3,1423,1160,717,1026,1140,39,1242,0,445
Gm25618,0,0,0,0,0,0,0,0,0
D330041H03Rik,0,0,66,0,113,53,0,263,0
Rnps1,2285,2720,3878,3551,3166,3036,2463,1723,3600
Eci1,724,596,803,1087,886,1433,539,203,1198
Dnase1l2,0,0,0,0,0,0,0,538,0
E4f1,249,302,429,848,785,994,197,813,711
Pgp,439,847,845,683,827,526,887,722,633
Mlst8,284,315,402,246,495,363,501,377,299
Bricd5,0,0,0,0,0,0,0,0,0
Caskin1,0,0,3,0,0,0,0,0,0
Traf7,1094,2110,1825,1777,927,1390,2670,2366,1478
Rab26,0,0,17,11,0,0,0,0,0
Rab26os,0,19,12,0,4,21,19,34,7
Snord60,0,0,0,0,0,0,0,0,0
Pkd1,637,525,585,536,483,613,1,1608,889
Gm24589,0,0,0,0,0,0,0,0,0
Tsc2,1228,2096,1132,1132,2455,2762,2070,1748,2736
Nthl1,244,164,120,81,58,17,163,0,0
Slc9a3r2,139,55,144,125,87,132,0,382,2
Npw,0,0,2,0,0,0,0,0,0
Zfp598,158,131,144,26,215,114,78,394,72
Syngr3,0,0,0,0,0,0,0,0,0
Gfer,452,399,398,158,366,334,737,47,222
Noxo1,0,16,28,0,32,0,39,0,0
Tbl3,1342,1610,2023,1625,2354,2509,1016,653,1591
Rnf151,0,0,0,0,0,0,0,0,0
Rps2,7798,13235,13794,9084,7672,9220,9460,7032,6901
Snhg9,2,3,4,2,0,5,0,1,0
Snora78,5,4,0,0,0,0,0,0,0
Snora64,0,0,0,0,0,0,0,0,0
Ndufb10,910,1384,1468,1208,1586,1650,1947,1415,1388
Rpl3l,0,0,0,0,0,0,0,0,0
Msrb1,47,46,52,58,104,88,46,67,104
Hs3st6,0,0,0,0,0,0,0,0,0
Meiob,0,0,0,0,0,0,0,0,0
Hagh,216,303,277,409,354,902,358,805,613
Fahd1,88,179,147,114,231,197,204,376,56
Igfals,0,0,0,0,0,0,0,0,0
Nubp2,1512,1748,2401,2178,2540,1942,2524,1715,2029
Spsb3,123,102,132,68,131,214,573,526,412
Eme2,63,27,102,83,128,0,7,0,150
Mapk8ip3,573,91,183,201,436,0,1027,636,6
Mrps34,220,274,278,230,178,272,161,302,169
Nme3,0,0,0,0,0,0,0,0,0
Hn1l,4616,4059,6326,3851,3716,2258,2244,1829,2494
Cramp1l,67,16,55,78,41,236,23,1,6
Ift140,1215,739,1557,1088,1639,352,1707,0,1028
Tmem204,26,0,0,0,0,0,0,0,0
Telo2,582,633,773,701,348,750,1055,0,522
Ptx4,0,0,0,0,0,0,0,0,0
Clcn7,478,147,454,1230,772,1043,1449,535,1099
Ccdc154,0,0,0,0,0,0,0,0,0
BC003965,324,701,609,807,666,577,738,714,539
Unkl,88,0,194,100,264,197,361,174,468
Gnptg,161,443,456,749,916,908,924,1485,809
Tsr3,377,261,378,213,395,187,542,791,606
Baiap3,133,201,200,84,477,599,209,933,707
Mir3547,0,0,0,0,0,0,0,0,0
Ube2i,3285,4271,3807,3677,4346,5165,3925,2786,3799
Prss34,389,41,39,0,2422,0,7854,0,0
Gm25921,0,0,0,0,0,0,0,0,0
Prss28,0,0,0,0,0,0,0,0,0
Prss29,0,0,0,0,0,0,0,0,0
Gm5430,0,0,0,1,0,0,0,0,1
Tpsab1,0,0,0,0,0,0,0,0,0
Tpsb2,0,0,0,0,0,0,0,0,0
Tpsg1,0,0,0,0,0,0,0,0,0
Cacna1h,0,0,0,0,0,0,0,0,0
Tekt4,0,0,0,0,0,0,0,0,0
Sstr5,0,0,0,0,0,0,0,0,0
Sox8,0,0,0,0,0,0,0,0,0
2810468N07Rik,0,32,8,0,0,0,0,0,0
Lmf1,378,376,477,683,552,643,418,640,142
Gm22645,0,0,0,0,0,0,0,0,0
Gng13,0,0,2,0,0,0,0,0,0
Chtf18,654,748,1295,713,620,0,443,0,1701
Rpusd1,244,341,407,615,503,573,575,304,350
Mslnl,0,0,0,0,0,0,0,1,0
Gm25083,0,0,0,0,0,0,0,0,0
Msln,0,0,0,0,0,0,0,0,0
Narfl,513,434,705,731,743,417,1111,0,797
Haghl,504,697,436,585,849,372,237,725,331
Mir6966,0,0,0,0,0,0,0,0,0
Ccdc78,0,63,0,53,0,0,0,0,0
Fam173a,600,581,889,574,677,997,1164,882,1401
Metrn,35,53,108,58,56,58,125,0,73
Gm26694,29,14,14,0,5,0,0,0,3
Fbxl16,0,0,0,0,0,0,0,0,0
Wdr24,373,1189,828,445,1166,530,1404,1552,972
Jmjd8,285,328,436,113,279,573,190,0,143
Stub1,884,820,1137,826,1135,784,1295,1084,772
Mir3082,0,0,0,0,0,0,0,0,0
Rhbdl1,0,0,0,0,0,0,0,0,0
Gm20683,0,0,0,0,0,0,0,0,0
Rhot2,105,100,236,177,141,169,72,197,381
Wdr90,1359,1150,1858,873,853,644,2809,99,844
Fam195a,154,144,159,215,104,120,136,279,30
0610011F06Rik,430,565,553,462,558,688,710,826,706
Wfikkn1,0,34,0,0,0,0,0,0,0
Rab40c,381,295,743,733,500,219,205,1176,1563
Gm10012,1,2,0,2,3,6,1,3,1
Gm16278,0,0,0,0,0,0,0,0,0
Pigq,1464,1097,1530,1529,1924,1500,1586,751,2853
Nhlrc4,0,0,0,0,0,0,0,0,0
A930017K11Rik,0,0,0,0,0,0,0,0,0
D630044L22Rik,28,33,24,19,53,3,55,0,7
Capn15,351,357,354,292,668,91,660,0,178
1700022N22Rik,0,0,0,0,0,0,0,0,0
Rab11fip3,239,61,413,102,45,0,156,0,643
Decr2,374,443,419,336,235,689,462,380,974
Nme4,1452,1566,1642,1551,1316,1229,725,327,539
Gm8186,210,350,390,306,276,255,172,287,157
Tmem8,176,370,264,2,1079,501,360,0,335
Mrpl28,1201,2717,2444,1822,2260,2015,1749,1961,1474
Axin1,2851,1436,2523,2302,2873,2666,4448,3582,5953
Pdia2,0,0,0,0,1,0,0,0,0
Arhgdig,0,0,20,0,22,0,59,0,0
Rgs11,0,0,0,0,0,0,0,0,55
Itfg3,630,1276,613,774,790,1170,1689,3331,2272
Gm23123,0,0,0,0,0,0,0,0,0
Luc7l,1340,1400,2097,1493,429,2104,2455,2666,1950
Gm16580,3,58,12,17,10,18,9,9,10
Hba-ps4,0,0,0,0,0,0,0,0,0
Neurl1b,0,53,137,60,0,0,275,0,0
Dusp1,73,81,180,174,268,0,603,478,562
Gm8225,0,2,1,6,1,4,1,3,3
1700049J03Rik,0,0,0,0,0,0,0,0,0
Ergic1,2953,2922,4470,4573,2571,2897,4210,3989,3606
Gm22420,0,0,0,0,0,0,0,0,0
Gm17218,0,0,0,0,0,0,0,0,0
Atp6v0e,1830,2634,2459,3272,3660,3379,2919,3026,2004
Crebrf,270,552,302,167,988,516,718,2098,2274
Bnip1,304,430,367,380,93,405,423,388,215
Nkx2-5,0,0,0,0,0,0,0,0,0
Gm17382,0,0,0,0,0,0,0,0,0
Gm20468,0,0,1,0,0,0,0,0,0
Kifc5b,44,0,112,11,0,1,1,1,1
Gm27775,0,0,0,0,0,0,0,0,0
Phf1,0,0,73,0,46,109,759,381,418
Mir6968,0,0,0,0,0,0,0,0,0
Cuta,899,1109,1252,1252,1328,1246,1806,1602,1004
Syngap1,0,0,3,0,0,0,0,0,0
Mir3083,0,0,0,0,0,0,0,0,0
Zbtb9,0,0,0,0,0,0,0,0,0
Ggnbp1,5,40,14,12,1,0,0,193,32
Bak1,7,11,13,28,9,6,40,4,19
Itpr3,97,226,240,622,338,59,1312,593,388
Mir7677,0,0,0,0,0,0,0,0,0
Itpr3os,0,0,0,0,0,0,0,0,0
Uqcc2,625,532,722,655,663,513,432,285,328
Ip6k3,0,0,0,0,0,0,13,0,0
Lemd2,627,995,1155,747,970,982,881,1,908
Gm26724,0,0,0,0,0,0,35,0,0
Mir7216,0,0,0,0,0,0,0,0,0
Gm10505,0,0,0,0,0,122,0,0,0
Grm4,0,0,0,73,0,0,0,0,0
Gm16005,0,0,0,0,0,0,0,0,0
Gm9703,0,0,0,1,1,0,0,0,0
Hmga1,1877,3601,3231,3001,2812,1856,1084,757,797
AI413582,224,319,190,284,247,204,282,432,71
Nudt3,1520,1915,2417,1572,2595,2816,2813,3251,2505
Rps10,1240,1924,2216,1590,1262,2049,1395,1517,1447
Gm15420,0,0,0,4,0,2,0,0,0
Pacsin1,179,42,95,0,109,41,224,0,471
Spdef,0,0,0,0,0,0,0,0,0
Gm15458,0,0,0,0,0,0,0,0,0
D17Wsu92e,339,930,538,716,1080,596,2857,0,1361
Rps2-ps9,0,0,0,0,0,0,0,0,0
Snrpc,313,559,464,415,458,424,354,374,386
Uhrf1bp1,338,0,304,220,294,0,0,0,182
Taf11,393,393,353,464,567,635,545,59,207
Anks1,2690,2844,3420,1130,1256,1297,9,673,303
Gm15597,0,0,0,0,0,0,0,0,0
Gm15598,0,0,0,0,0,0,0,0,0
Tcp11,0,122,37,0,99,234,0,756,0
